Well_ID,BRO-ID,Filter,Date,Nitrate,Chloride,Oxygen,Temperature,Acidity,geometry
GMW000000057168,GAR000000054591,1,1989-06-07T12:00:00+02:00,,12840.0,,,,POINT (3.712445043 51.494287009)
GMW000000057168,GAR000000054603,2,2006-03-09T11:00:00+01:00,,16087.0,,,,POINT (3.712445043 51.494287009)
GMW000000057174,GAR000000055642,2,2010-09-29T12:00:00+02:00,,12000.0,,,,POINT (3.594072681 51.466087829)
GMW000000057174,GAR000000055753,1,2006-03-21T11:00:00+01:00,,2768.0,,,,POINT (3.594072681 51.466087829)
GMW000000057174,GAR000000056039,2,2006-03-21T11:00:00+01:00,,6827.0,,,,POINT (3.594072681 51.466087829)
GMW000000057174,GAR000000056057,1,2010-09-29T12:00:00+02:00,,3100.0,,,,POINT (3.594072681 51.466087829)
GMW000000057177,GAR000000054033,1,2010-09-29T12:00:00+02:00,,2000.0,,,,POINT (3.566157607 51.571249481)
GMW000000057177,GAR000000054424,1,2006-03-08T11:00:00+01:00,,807.0,,,,POINT (3.566157607 51.571249481)
GMW000000057186,GAR000000053646,1,1986-09-11T12:00:00+02:00,,14801.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000053712,1,1989-05-05T12:00:00+02:00,,14415.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000053718,1,1990-09-03T12:00:00+02:00,,15180.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000053803,1,1986-06-03T12:00:00+02:00,,14198.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000053806,1,1988-12-02T11:00:00+01:00,,14315.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000053857,1,1985-06-05T12:00:00+02:00,,15128.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000053964,1,1988-06-07T12:00:00+02:00,,14280.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000054078,1,1991-05-27T12:00:00+02:00,,15632.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000054198,1,1996-08-16T12:00:00+02:00,,14024.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000054407,1,1994-05-24T12:00:00+02:00,,14278.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000054455,1,1987-12-28T11:00:00+01:00,,14220.0,,,,POINT (3.594058296 51.466087608)
GMW000000057186,GAR000000054553,1,1987-06-01T12:00:00+02:00,,14945.0,,,,POINT (3.594058296 51.466087608)
GMW000000057194,GAR000000053782,1,2010-09-29T12:00:00+02:00,,1500.0,,,,POINT (3.522842871 51.568885452)
GMW000000057194,GAR000000053931,1,2006-03-15T11:00:00+01:00,,2172.0,,,,POINT (3.522842871 51.568885452)
GMW000000057213,GAR000000051450,1,2022-03-24T11:00:00+01:00,16.94,55.36,,20.4,7.06,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053658,1,1993-01-01T11:00:00+01:00,,220.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053674,1,1996-08-05T12:00:00+02:00,,133.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053695,1,1998-08-13T12:00:00+02:00,,194.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053725,1,1994-05-24T12:00:00+02:00,,155.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053731,3,1993-01-01T11:00:00+01:00,,1967.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053809,2,1998-08-13T12:00:00+02:00,,862.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053856,1,1991-03-01T11:00:00+01:00,,5825.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053874,1,1993-07-01T12:00:00+02:00,,280.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053877,3,1996-08-05T12:00:00+02:00,,2382.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053976,4,1998-08-13T12:00:00+02:00,,5275.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000053984,4,1993-07-01T12:00:00+02:00,,5903.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054058,3,1994-05-24T12:00:00+02:00,,1957.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054156,3,1991-03-01T11:00:00+01:00,,1185.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054192,4,2006-03-10T11:00:00+01:00,,5437.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054205,4,1993-01-01T11:00:00+01:00,,6092.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054206,2,1993-01-01T11:00:00+01:00,,998.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054215,2,1996-08-05T12:00:00+02:00,,419.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054231,2,1991-03-01T11:00:00+01:00,,1466.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054270,2,1994-05-24T12:00:00+02:00,,675.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054281,3,1993-07-01T12:00:00+02:00,,2108.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054336,4,1996-08-05T12:00:00+02:00,,5310.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054339,4,2010-09-29T12:00:00+02:00,,5000.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054372,3,1998-08-13T12:00:00+02:00,,2668.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054453,3,2006-03-10T11:00:00+01:00,,3116.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054467,4,1991-03-01T11:00:00+01:00,,1069.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054580,4,1994-05-24T12:00:00+02:00,,5737.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054589,3,2010-09-29T12:00:00+02:00,,3700.0,,,,POINT (3.445397019 51.532866133)
GMW000000057213,GAR000000054594,2,1993-07-01T12:00:00+02:00,,918.0,,,,POINT (3.445397019 51.532866133)
GMW000000057219,GAR000000055784,2,2008-02-08T11:00:00+01:00,,13742.0,,,,POINT (3.678252128 51.571359779)
GMW000000057220,GAR000000053660,1,1989-11-20T11:00:00+01:00,,12605.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000053665,2,1989-04-25T12:00:00+02:00,,12355.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000053958,1,1989-04-25T12:00:00+02:00,,19810.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054011,1,1994-05-24T12:00:00+02:00,,19942.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054144,2,2010-09-29T12:00:00+02:00,,13000.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054162,1,1988-12-05T11:00:00+01:00,,19090.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054167,2,1994-05-24T12:00:00+02:00,,11849.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054180,2,1990-09-03T12:00:00+02:00,,12760.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054212,2,1991-05-07T12:00:00+02:00,,13488.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054220,1,1991-05-07T12:00:00+02:00,,22308.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054279,2,1990-03-06T11:00:00+01:00,,12320.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054301,2,2006-03-08T11:00:00+01:00,,12661.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054444,1,1990-09-03T12:00:00+02:00,,20580.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054471,1,1996-08-05T12:00:00+02:00,,19952.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054536,2,1989-11-20T11:00:00+01:00,,12225.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054556,1,2010-09-29T12:00:00+02:00,,20000.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054561,2,1988-12-05T11:00:00+01:00,,11910.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054585,2,1996-08-05T12:00:00+02:00,,12060.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054599,1,2006-03-08T11:00:00+01:00,,20468.0,,,,POINT (3.50295686 51.536362128)
GMW000000057220,GAR000000054611,1,1990-03-06T11:00:00+01:00,,19970.0,,,,POINT (3.50295686 51.536362128)
GMW000000057234,GAR000000053689,1,1988-10-12T11:00:00+01:00,,15540.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000053699,1,1986-05-26T12:00:00+02:00,,15578.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000053790,1,1994-05-27T12:00:00+02:00,,16589.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000053842,1,1989-04-25T12:00:00+02:00,,16825.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000053928,1,1987-05-29T12:00:00+02:00,,16550.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000053955,1,2010-09-29T12:00:00+02:00,,17000.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054055,1,1989-11-20T11:00:00+01:00,,16690.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054112,1,1985-06-05T12:00:00+02:00,,16726.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054266,1,2006-03-09T11:00:00+01:00,,17527.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054363,1,1991-05-15T12:00:00+02:00,,17636.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054369,1,1987-10-20T11:00:00+01:00,,15870.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054384,1,1990-09-03T12:00:00+02:00,,17315.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054415,1,1996-08-09T12:00:00+02:00,,16435.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054502,1,1986-09-11T12:00:00+02:00,,16190.0,,,,POINT (3.661507689 51.53402876)
GMW000000057234,GAR000000054570,1,1988-05-16T12:00:00+02:00,,16765.0,,,,POINT (3.661507689 51.53402876)
GMW000000057240,GAR000000053632,1,1987-10-29T11:00:00+01:00,,85.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053635,1,1991-05-14T12:00:00+02:00,,151.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053666,1,1988-10-13T11:00:00+01:00,,80.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053676,1,1985-04-23T12:00:00+02:00,,1143.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053721,2,1990-09-03T12:00:00+02:00,,15065.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053726,1,1990-09-03T12:00:00+02:00,,105.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053771,2,1989-11-20T11:00:00+01:00,,17045.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053779,2,1985-04-23T12:00:00+02:00,,16534.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053799,2,1986-09-11T12:00:00+02:00,,16666.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053895,1,1996-07-23T12:00:00+02:00,,204.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053927,2,1989-04-25T12:00:00+02:00,,16850.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000053968,2,1988-10-13T11:00:00+01:00,,15995.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054025,2,1988-05-16T12:00:00+02:00,,17205.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054037,2,1987-10-29T11:00:00+01:00,,16950.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054088,1,1988-05-16T12:00:00+02:00,,90.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054133,2,1987-06-01T12:00:00+02:00,,17210.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054134,1,1990-02-26T11:00:00+01:00,,16445.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054296,2,1994-05-27T12:00:00+02:00,,17110.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054300,1,1987-06-01T12:00:00+02:00,,190.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054311,2,2009-10-29T11:00:00+01:00,,16000.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054327,2,1996-07-23T12:00:00+02:00,,16790.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054329,1,1989-11-20T11:00:00+01:00,,85.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054472,1,1994-05-27T12:00:00+02:00,,281.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054481,1,1989-04-25T12:00:00+02:00,,110.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054498,2,1990-02-26T11:00:00+01:00,,115.0,,,,POINT (3.722128086 51.514617615)
GMW000000057240,GAR000000054609,2,1991-05-14T12:00:00+02:00,,18183.0,,,,POINT (3.722128086 51.514617615)
GMW000000057241,GAR000000053703,1,1991-05-15T12:00:00+02:00,,15118.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000053720,1,1989-04-25T12:00:00+02:00,,13815.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000053737,1,2006-03-09T11:00:00+01:00,,13927.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000053893,1,1987-10-20T11:00:00+01:00,,13105.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000053994,1,1986-09-11T12:00:00+02:00,,13472.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054019,1,1986-05-26T12:00:00+02:00,,12610.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054026,1,1988-05-16T12:00:00+02:00,,13915.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054028,1,1985-06-05T12:00:00+02:00,,13598.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054140,1,1988-10-12T11:00:00+01:00,,13470.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054208,1,1996-08-09T12:00:00+02:00,,13529.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054303,1,1987-05-29T12:00:00+02:00,,13290.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054386,1,1990-09-03T12:00:00+02:00,,14365.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054405,1,2010-09-29T12:00:00+02:00,,13000.0,,,,POINT (3.645054346 51.512369488)
GMW000000057241,GAR000000054429,1,1994-05-27T12:00:00+02:00,,14336.0,,,,POINT (3.645054346 51.512369488)
GMW000000057254,GAR000000055946,2,2009-11-03T11:00:00+01:00,,5600.0,,,,POINT (3.706665474 51.535325448)
GMW000000057258,GAR000000060638,2,1989-12-06T11:00:00+01:00,0.88,8730.0,,,6.78,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060643,1,2003-01-17T11:00:00+01:00,0.1,40.0,,9.6,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060652,2,1993-01-01T11:00:00+01:00,,10529.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060661,4,1996-10-28T11:00:00+01:00,2.0,14800.0,,12.9,7.2,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060667,1,1991-05-13T12:00:00+02:00,,914.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060674,3,2003-01-17T11:00:00+01:00,0.1,12100.0,,9.6,7.4,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060686,1,2004-01-08T11:00:00+01:00,0.05,58.0,,9.4,6.9,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060701,4,1995-12-18T11:00:00+01:00,2.0,14800.0,,11.0,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060708,7,1993-01-01T11:00:00+01:00,,18392.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060718,6,1991-05-13T12:00:00+02:00,,16330.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060719,4,2001-01-10T11:00:00+01:00,0.5,15000.0,,6.1,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060724,5,1991-05-13T12:00:00+02:00,,16008.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060731,4,1999-01-11T11:00:00+01:00,0.1,15100.0,,10.5,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060736,2,2001-01-10T11:00:00+01:00,0.5,9000.0,,5.6,6.8,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060740,2,1995-12-18T11:00:00+01:00,2.0,9060.0,,10.0,6.6,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060781,7,1991-05-13T12:00:00+02:00,,16005.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060783,2,1999-01-11T11:00:00+01:00,0.1,9280.0,,10.5,6.8,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060818,3,1997-11-17T11:00:00+01:00,2.0,12000.0,,11.6,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060826,5,1998-08-13T12:00:00+02:00,,15248.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060831,4,1990-09-28T12:00:00+02:00,,15040.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060834,1,1997-11-17T11:00:00+01:00,2.0,70.0,,12.4,7.5,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060858,1,1996-10-28T11:00:00+01:00,2.0,586.0,,12.8,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060866,3,1995-12-18T11:00:00+01:00,2.0,12800.0,,11.0,6.9,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060873,3,1996-10-28T11:00:00+01:00,2.0,13000.0,,12.8,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060892,1,1989-12-06T11:00:00+01:00,,,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060895,3,1989-12-06T11:00:00+01:00,0.88,12650.0,,,6.95,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060933,1,1993-11-15T11:00:00+01:00,,110.0,,,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060935,3,1993-11-15T11:00:00+01:00,,14100.0,,,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060941,5,1990-09-28T12:00:00+02:00,,17140.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060943,2,1992-01-09T11:00:00+01:00,5.31,9300.0,,,6.9,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060955,4,2001-11-19T11:00:00+01:00,0.5,14000.0,,11.6,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060962,3,1993-01-01T11:00:00+01:00,,15095.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060967,4,1991-05-13T12:00:00+02:00,,14459.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060972,4,2003-01-17T11:00:00+01:00,0.1,13700.0,,9.9,7.3,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060980,2,1993-11-15T11:00:00+01:00,,9600.0,,,6.8,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000060990,2,2004-01-08T11:00:00+01:00,2.4,8810.0,,10.8,6.6,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061001,3,2000-01-03T11:00:00+01:00,0.5,13000.0,,11.0,7.2,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061009,2,1991-05-13T12:00:00+02:00,,8903.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061018,3,1999-01-11T11:00:00+01:00,0.1,13100.0,,10.7,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061026,1,1995-12-18T11:00:00+01:00,2.0,220.0,,10.0,6.7,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061031,4,2004-01-08T11:00:00+01:00,0.05,15200.0,,10.5,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061038,3,1992-01-09T11:00:00+01:00,5.31,13920.0,,,7.2,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061041,4,1997-11-17T11:00:00+01:00,2.0,14000.0,,11.5,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061073,1,2001-11-19T11:00:00+01:00,0.5,220.0,,13.6,7.2,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061105,5,1993-01-01T11:00:00+01:00,,18134.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061113,1,1990-09-28T12:00:00+02:00,,1375.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061183,1,2005-01-31T11:00:00+01:00,0.05,240.0,,9.8,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061196,4,2000-01-03T11:00:00+01:00,0.5,15000.0,,11.4,7.3,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061209,3,2001-01-10T11:00:00+01:00,0.5,12000.0,,5.8,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061213,4,1993-01-01T11:00:00+01:00,,17510.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061216,3,1991-05-13T12:00:00+02:00,,12343.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061241,2,2005-01-31T11:00:00+01:00,0.05,9000.0,,11.4,6.7,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061249,4,1992-01-09T11:00:00+01:00,5.31,15920.0,,,7.2,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061279,3,1994-11-01T11:00:00+01:00,,13500.0,,,6.8,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061285,2,1990-09-28T12:00:00+02:00,,9245.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061293,2,2000-01-03T11:00:00+01:00,0.5,9100.0,,10.0,6.9,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061314,2,2003-01-17T11:00:00+01:00,0.1,8450.0,,9.2,6.8,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061316,1,1993-01-01T11:00:00+01:00,,511.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061321,7,1998-08-13T12:00:00+02:00,,15475.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061326,4,2005-01-31T11:00:00+01:00,0.05,15000.0,,11.4,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061336,3,2005-03-03T11:00:00+01:00,0.05,12000.0,,11.2,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061341,1,1994-11-01T11:00:00+01:00,,160.0,,,6.7,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061349,4,1994-11-01T11:00:00+01:00,,15600.0,,,6.8,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061353,3,2001-11-19T11:00:00+01:00,0.5,11600.0,,11.6,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061373,2,1989-12-06T11:00:00+01:00,,,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061384,1,2000-01-03T11:00:00+01:00,0.5,79.0,,10.0,7.4,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061426,2,2001-11-19T11:00:00+01:00,0.5,8200.0,,11.7,6.8,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061429,2,1996-10-28T11:00:00+01:00,2.0,8980.0,,11.6,7.0,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061441,6,1990-09-28T12:00:00+02:00,,16955.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061449,6,1993-01-01T11:00:00+01:00,,18844.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061458,1,1989-12-06T11:00:00+01:00,0.88,595.0,,,7.09,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061468,3,1989-12-06T11:00:00+01:00,,,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061471,7,1990-09-28T12:00:00+02:00,,16915.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061484,1,1999-01-11T11:00:00+01:00,0.1,185.0,,9.1,7.6,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061487,4,1993-11-15T11:00:00+01:00,,16300.0,,,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061497,1,1992-01-09T11:00:00+01:00,5.31,125.0,,,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061501,4,1989-12-07T11:00:00+01:00,0.88,14625.0,,,6.97,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061524,1,2009-10-30T11:00:00+01:00,,390.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061558,2,1997-11-17T11:00:00+01:00,2.0,8600.0,,11.5,6.9,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061579,1,2001-01-10T11:00:00+01:00,0.5,250.0,,5.9,7.1,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061584,3,1990-09-28T12:00:00+02:00,,13115.0,,,,POINT (3.698641913 51.578218999)
GMW000000057258,GAR000000061590,3,2004-01-08T11:00:00+01:00,0.05,13100.0,,10.5,7.0,POINT (3.698641913 51.578218999)
GMW000000057259,GAR000000053648,3,1993-06-21T12:00:00+02:00,,17608.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053656,4,1993-06-21T12:00:00+02:00,,18248.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053663,5,1991-05-13T12:00:00+02:00,,3561.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053723,1,1993-06-21T12:00:00+02:00,,2440.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053733,4,1997-07-08T12:00:00+02:00,,17415.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053735,2,1993-01-01T11:00:00+01:00,,17047.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053776,5,1993-06-21T12:00:00+02:00,,17968.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053840,2,1991-05-13T12:00:00+02:00,,15893.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053866,1,1995-08-15T12:00:00+02:00,,1625.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053881,4,1995-08-15T12:00:00+02:00,,17746.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053888,3,1990-09-27T12:00:00+02:00,,17925.0,,,,POINT (3.684057973 51.558120989)
GMW000000057259,GAR000000053891,3,1991-05-13T12:00:00+02:00,,17436.0,,,,POINT (3.684057973 51.558120989)
